sample	value
2189	0.1522
2190	0.1844
2191	0.1206
2192	0.177
2193	0.1919
2194	0.1385
2195	0.1819
2196	0.1548
2197	0.1576
2198	0.1232
2199	0.1537
2200	0.182
2201	0.1208
2202	0.1763
2203	0.1111
2204	0.2114
2205	0.1479
2206	0.1713
2207	0.1752
2208	0.116
2209	0.1481
2210	0.2176
2211	0.1498
2212	0.1826
2213	0.1948
2214	0.1722
2215	0.2055
2216	0.1551
2217	0.1372
2218	0.1363
2219	0.196
2220	0.1963
2221	0.1156
2222	0.2239
2223	0.1624
2224	0.1232
2225	0.1797
2226	0.1887
2227	0.1838
2228	0.1981
2229	0.1496
2230	0.1301
2231	0.1444
2232	0.1822
2233	0.244
2234	0.1252
2235	0.1474
2236	0.2137
2237	0.1342
2238	0.1086
2239	0.1487
2240	0.1
2241	0.1812
2242	0.1572
2243	0.15
2244	0.2023
2245	0.1933
2246	0.1612
2247	0.1604
2248	0.2255
2249	0.1287
2250	0.1589
2251	0.167
2252	0.1613
2253	0.1951
2254	0.09928
2255	0.1236
2256	0.1572
2257	0.1558
2258	0.164
2259	0.1201
2260	0.1491
2261	0.1691
2262	0.1756
2263	0.1956
2264	0.1451
2265	0.1225
2266	0.1422
2267	0.2258
2268	0.1654
2269	0.1633
2270	0.178
2271	0.1885
2272	0.146
2273	0.1467
2274	0.1827
2275	0.1487
2276	0.1624
2277	0.1621
2278	0.1412
2279	0.138
2280	0.1643
2281	0.1411
2282	0.1622
2283	0.08328
2284	0.1736
2285	0.1786
2286	0.1925
2287	0.175
2288	0.1248
2289	0.1115
2290	0.137
2291	0.156
2292	0.2487
2293	0.1929
2294	0.1498
2295	0.1492
2296	0.1501
2297	0.1297
2298	0.2284
2299	0.1549
2300	0.1526
2301	0.1854
2302	0.1454
2303	0.188
2304	0.1136
2305	0.1581
2306	0.1299
2307	0.1974
2308	0.1869
2309	0.1606
2310	0.1465
2311	0.1443
2312	0.1645
2313	0.09047
2314	0.1183
2315	0.1111
2316	0.1436
2317	0.1352
2318	0.209
2319	0.1298
2320	0.1146
2321	0.1445
2322	0.1094
2323	0.163
2324	0.1422
2325	0.1488
2326	0.1337
2327	0.2444
2328	0.123
2329	0.1665
2330	0.1812
2331	0.108
2332	0.1348
2333	0.2151
2334	0.1246
2335	0.1174
2336	0.1832
2337	0.193
2338	0.164
2339	0.1718
2340	0.1697
2341	0.1962
2342	0.1775
2343	0.1424
2344	0.188
2345	0.1644
2346	0.1746
2347	0.1397
2348	0.1882
2349	0.1248
2350	0.1655
2351	0.1293
2352	0.1606
2353	0.2371
2354	0.1804
2355	0.1573
2356	0.2098
2357	0.1171
2358	0.217
2359	0.1325
2360	0.1762
2361	0.173
2362	0.1335
2363	0.1344
2364	0.1583
2365	0.1445
2366	0.08348
2367	0.1718
2368	0.1453
2369	0.1642
2370	0.206
2371	0.1638
2372	0.1439
2373	0.08129
2374	0.1287
2375	0.1403
2376	0.1376
2377	0.1461
2378	0.2145
2379	0.2028
2380	0.08527
2381	0.181
2382	0.1408
2383	0.13
2384	0.1296
2385	0.1435
2386	0.1464
2387	0.1732
2388	0.1583
2389	0.16
2390	0.1437
2391	0.1416
2392	0.2031
2393	0.1719
2394	0.1688
2395	0.1845
2396	0.1312
2397	0.1509
2398	0.2032
2399	0.1365
2400	0.1757
2401	0.1385
2402	0.105
2403	0.1717
2404	0.1671
2405	0.1659
2406	0.1737
2407	0.1749
2408	0.1362
2409	0.1818
2410	0.1575
2411	0.1549
2412	0.1358
2413	0.1196
2414	0.1296
2415	0.1885
2416	0.1612
2417	0.187
2418	0.161
2419	0.1223
2420	0.0985
2421	0.16
2422	0.2092
2423	0.1006
2424	0.1425
2425	0.103
2426	0.2171
2427	0.163
2428	0.2059
2429	0.1358
2430	0.1099
2431	0.1839
2432	0.1016
2433	0.1453
2434	0.1556
2435	0.1701
2436	0.1572
2437	0.1869
2438	0.1468
2439	0.1039
2440	0.1719
2441	0.1381
2442	0.1215
2443	0.1497
2444	0.1738
2445	0.1769
2446	0.1308
2447	0.1408
2448	0.1155
2449	0.1478
2450	0.1228
2451	0.1574
2452	0.08655
2453	0.1467
2454	0.1787
2455	0.1566
2456	0.1036
2457	0.1424
2458	0.2221
2459	0.1653
2460	0.1755
2461	0.1627
2462	0.1798
2463	0.1828
2464	0.1423
2465	0.1823
2466	0.114
2467	0.1894
2468	0.1359
2469	0.1668
2470	0.1624
2471	0.222
2472	0.1877
2473	0.1704
2474	0.239
2475	0.1511
2476	0.126
2477	0.1701
2478	0.1475
2479	0.1238
2480	0.1547
2481	0.1673
2482	0.1939
2483	0.1337
2484	0.1001
2485	0.1494
2486	0.1223
2487	0.134
2488	0.1255
2489	0.2059
2490	0.1618
2491	0.1357
2492	0.06684
2493	0.1991
2494	0.1443
2495	0.1722
2496	0.1755
2497	0.1711
2498	0.126
2499	0.188
2500	0.1181
2501	0.1494
2502	0.1438
2503	0.1263
2504	0.1521
2505	0.1364
2506	0.1403
2507	0.1004
2508	0.1227
2509	0.149
2510	0.1063
2511	0.1439
2512	0.1965
2513	0.2036
2514	0.1329
2515	0.1231
2516	0.1027
2517	0.1606
2518	0.1142
2519	0.1453
2520	0.1645
2521	0.1073
2522	0.1244
2523	0.09255
2524	0.1681
2525	0.153
2526	0.1473
2527	0.2064
2528	0.1219
2529	0.1742
2530	0.1631
2531	0.1488
2532	0.1335
2533	0.1316
2534	0.1497
2535	0.1706
2536	0.1733
2537	0.1558
2538	0.1821
2539	0.1566
2540	0.219
2541	0.1514
2542	0.1867
2543	0.1155
2544	0.147
2545	0.1599
2546	0.1746
2547	0.1696
2548	0.2121
2549	0.1581
2550	0.1552
2551	0.1803
2552	0.09757
2553	0.1174
2554	0.1405
2555	0.1274
2556	0.1763
2557	0.1153
2558	0.168
2559	0.1539
2560	0.1596
2561	0.1711
2562	0.1602
2563	0.1644
2564	0.191
2565	0.1357
2566	0.1366
2567	0.1145
2568	0.17
2569	0.1007
2570	0.1039
2571	0.1817
2572	0.1867
2573	0.1348
2574	0.1879
2575	0.1438
2576	0.1444
2577	0.1753
2578	0.1744
2579	0.1819
2580	0.1804
2581	0.1398
2582	0.1431
2583	0.1389
2584	0.1971
2585	0.1909
2586	0.1342
2587	0.1623
2588	0.1302
2589	0.1169
2590	0.1177
2591	0.1904
2592	0.1991
2593	0.1434
2594	0.1381
2595	0.137
2596	0.1188
2597	0.1706
2598	0.1923
2599	0.2018
2600	0.1702
2601	0.1493
2602	0.1296
2603	0.2096
2604	0.1826
2605	0.1185
2606	0.1208
2607	0.1363
2608	0.2366
2609	0.1708
2610	0.2193
2611	0.1929
2612	0.1802
2613	0.1402
2614	0.1081
2615	0.1519
2616	0.1859
2617	0.146
2618	0.1756
2619	0.1334
2620	0.204
2621	0.1442
2622	0.1058
2623	0.2044
2624	0.1275
2625	0.1586
2626	0.1586
2627	0.179
2628	0.1711
2629	0.1298
2630	0.1439
2631	0.1851
2632	0.1294
2633	0.1442
2634	0.1388
2635	0.1269
2636	0.1871
2637	0.1561
2638	0.1452
2639	0.1437
2640	0.142
2641	0.1676
2642	0.1024
2643	0.1655
2644	0.1506
2645	0.1429
2646	0.1599
2647	0.12
2648	0.1836
2649	0.2277
2650	0.1847
2651	0.1902
2652	0.1885
2653	0.1342
2654	0.1847
2655	0.1255
2656	0.2224
2657	0.1571
2658	0.1352
2659	0.1404
2660	0.165
2661	0.1288
2662	0.146
2663	0.1942
2664	0.1665
2665	0.1228
2666	0.1641
2667	0.1612
2668	0.2007
2669	0.1494
2670	0.1487
2671	0.06758
2672	0.1301
2673	0.134
2674	0.1846
2675	0.1552
2676	0.1746
2677	0.1459
2678	0.162
2679	0.1419
2680	0.1354
2681	0.1452
2682	0.1505
2683	0.2363
2684	0.1498
2685	0.1748
2686	0.1165
2687	0.1461
2688	0.1507
2689	0.1282
2690	0.1557
2691	0.1473
2692	0.1309
2693	0.1348
2694	0.1381
2695	0.1566
2696	0.1429
2697	0.1432
2698	0.09053
2699	0.1284
2700	0.1505
2701	0.1275
2702	0.1695
2703	0.1507
2704	0.1528
2705	0.1118
2706	0.2148
2707	0.1264
2708	0.1428
2709	0.1769
2710	0.1003
2711	0.1959
2712	0.1943
2713	0.1605
2714	0.1626
2715	0.2079
2716	0.1682
2717	0.1933
2718	0.09411
2719	0.2173
2720	0.2168
2721	0.1492
2722	0.1216
2723	0.1799
2724	0.1466
2725	0.2046
2726	0.1441
2727	0.1672
2728	0.2027
2729	0.12
2730	0.1425
2731	0.1866
2732	0.2377
2733	0.1548
2734	0.159
2735	0.1724
2736	0.2341
2737	0.1249
2738	0.1275
2739	0.157
2740	0.2218
2741	0.1841
2742	0.1412
2743	0.1478
2744	0.149
2745	0.1648
2746	0.2053
2747	0.1238
2748	0.1234
2749	0.1251
2750	0.1406
2751	0.1207
2752	0.1562
2753	0.1587
2754	0.1192
2755	0.2261
2756	0.1649
2757	0.1192
2758	0.1316
2759	0.2558
2760	0.1478
2761	0.1397
2762	0.156
2763	0.1728
2764	0.1384
2765	0.1367
2766	0.1544
2767	0.1324
2768	0.1776
2769	0.1678
2770	0.1694
2771	0.1431
2772	0.1518
2773	0.1762
2774	0.1654
2775	0.08502
2776	0.167
2777	0.1186
2778	0.1762
2779	0.1227
2780	0.1479
2781	0.1425
2782	0.1579
2783	0.1356
2784	0.2123
2785	0.1573
2786	0.1166
2787	0.124
2788	0.1387
2789	0.1321
2790	0.1216
2791	0.1607
2792	0.1895
2793	0.1719
2794	0.1282
2795	0.2048
2796	0.1421
2797	0.1073
2798	0.1174
2799	0.1665
2800	0.121
2801	0.1678
2802	0.1606
2803	0.1271
2804	0.1644
2805	0.1564
2806	0.1044
2807	0.1375
2808	0.1776
2809	0.13
2810	0.1976
2811	0.1894
2812	0.1657
2813	0.1519
2814	0.1361
2815	0.1375
2816	0.1373
2817	0.1119
2818	0.1302
2819	0.1683
2820	0.1202
2821	0.1415
2822	0.1481
2823	0.1709
2824	0.173
2825	0.1618
2826	0.1591
2827	0.1243
2828	0.1409
2829	0.1879
2830	0.1411
2831	0.1429
2832	0.1413
2833	0.1348
2834	0.1329
2835	0.1322
2836	0.1505
2837	0.1572
2838	0.1762
2839	0.25
2840	0.1605
2841	0.2154
2842	0.1349
2843	0.1866
2844	0.1412
2845	0.2091
2846	0.1331
2847	0.1305
2848	0.1708
2849	0.1338
2850	0.2277
2851	0.1533
2852	0.1805
2853	0.1369
2854	0.1725
2855	0.1515
2856	0.212
2857	0.1959
2858	0.131
2859	0.1424
2860	0.1437
2861	0.1882
2862	0.1682
2863	0.1719
2864	0.1717
2865	0.2141
2866	0.1718
2867	0.1668
2868	0.1055
2869	0.1265
2870	0.1677
2871	0.08981
2872	0.152
2873	0.124
2874	0.1178
2875	0.2087
2876	0.1623
2877	0.1152
2878	0.195
2879	0.1003
2880	0.2005
2881	0.09711
2882	0.1613
2883	0.1135
2884	0.1655
2885	0.1401
2886	0.118
2887	0.09626
2888	0.1957
2889	0.1571
2890	0.1678
2891	0.1672
2892	0.155
2893	0.1928
2894	0.1943
2895	0.2052
2896	0.1937
2897	0.1911
2898	0.1745
2899	0.1978
2900	0.1123
2901	0.2248
2902	0.1317
2903	0.1022
2904	0.106
2905	0.1434
2906	0.08548
2907	0.18
2908	0.1548
2909	0.1694
2910	0.1811
2911	0.1792
2912	0.238
2913	0.1654
2914	0.2095
2915	0.1044
2916	0.1562
2917	0.142
2918	0.1946
2919	0.1706
2920	0.1812
2921	0.1232
2922	0.1497
2923	0.1955
2924	0.1395
2925	0.1523
2926	0.1844
2927	0.1802
2928	0.1361
2929	0.1703
2930	0.1508
2931	0.14
2932	0.1329
2933	0.1663
2934	0.1185
2935	0.1895
2936	0.1522
2937	0.1902
2938	0.1255
2939	0.1312
2940	0.09187
2941	0.1036
2942	0.1319
2943	0.1527
2944	0.1783
2945	0.1514
2946	0.1915
2947	0.125
2948	0.1256
2949	0.1774
2950	0.1779
2951	0.1531
2952	0.1361
2953	0.1703
2954	0.2464
2955	0.1414
2956	0.1531
2957	0.1327
2958	0.1833
2959	0.1822
2960	0.1636
2961	0.1843
2962	0.1342
2963	0.162
2964	0.1633
2965	0.1521
2966	0.1158
2967	0.1718
2968	0.1303
2969	0.1602
2970	0.1087
2971	0.153
2972	0.1719
2973	0.1301
2974	0.2257
2975	0.1836
2976	0.142
2977	0.154
2978	0.1749
2979	0.08996
2980	0.1611
2981	0.1555
2982	0.1653
2983	0.1251
2984	0.1539
2985	0.1433
2986	0.2009
2987	0.1461
2988	0.1343
2989	0.1825
2990	0.1645
2991	0.1669
2992	0.1181
2993	0.1755
2994	0.1521
2995	0.1341
2996	0.1737
2997	0.1589
2998	0.1289
2999	0.1414
3000	0.1773
3001	0.1262
3002	0.09118
3003	0.1415
3004	0.2141
3005	0.1524
3006	0.2103
3007	0.1649
3008	0.1527
3009	0.1662
3010	0.1194
3011	0.1017
3012	0.156
3013	0.1323
3014	0.1757
3015	0.138
3016	0.1944
3017	0.1009
3018	0.1982
3019	0.1601
3020	0.1406
3021	0.1947
3022	0.162
3023	0.2194
3024	0.1154
3025	0.131
3026	0.1773
3027	0.1384
3028	0.1858
3029	0.1837
3030	0.1901
3031	0.1412
3032	0.1364
3033	0.1774
3034	0.114
3035	0.1343
3036	0.2084
3037	0.1593
3038	0.1015
3039	0.1729
3040	0.1657
3041	0.1707
3042	0.1298
3043	0.1722
3044	0.1069
3045	0.1311
3046	0.1483
3047	0.1832
3048	0.2149
3049	0.1358
3050	0.1478
3051	0.2068
3052	0.2042
3053	0.1764
3054	0.1271
3055	0.136
3056	0.1487
3057	0.1616
3058	0.1751
3059	0.2141
3060	0.1927
3061	0.1387
3062	0.185
3063	0.1457
3064	0.1177
3065	0.1517
3066	0.1467
3067	0.1351
3068	0.152
3069	0.1509
3070	0.1793
3071	0.1486
3072	0.1373
3073	0.1028
3074	0.2442
3075	0.15
3076	0.1038
3077	0.1463
3078	0.1573
3079	0.1346
3080	0.1356
3081	0.1954
3082	0.1752
3083	0.1329
3084	0.1692
3085	0.1498
3086	0.1825
3087	0.1668
3088	0.09901
3089	0.157
3090	0.1553
3091	0.119
3092	0.1616
3093	0.1413
3094	0.1514
3095	0.09107
3096	0.1668
3097	0.1366
3098	0.1397
3099	0.1691
3100	0.1999
3101	0.1772
3102	0.1578
3103	0.1103
3104	0.2197
3105	0.1473
3106	0.1242
3107	0.2245
3108	0.1543
3109	0.1915
3110	0.1031
3111	0.2152
3112	0.1477
3113	0.1339
3114	0.1104
3115	0.17
3116	0.1105
3117	0.168
3118	0.1625
3119	0.1505
3120	0.1003
3121	0.1253
3122	0.183
3123	0.1294
3124	0.2153
3125	0.188
3126	0.1856
3127	0.1024
3128	0.1575
3129	0.1988
3130	0.2132
3131	0.1172
3132	0.1216
3133	0.168
3134	0.1221
3135	0.1352
3136	0.1609
3137	0.2092
3138	0.1754
3139	0.157
3140	0.1669
3141	0.1945
3142	0.1809
3143	0.1758
3144	0.2155
3145	0.1976
3146	0.1678
3147	0.177
3148	0.1482
3149	0.149
3150	0.1777
3151	0.2315
3152	0.1912
3153	0.1731
3154	0.1699
3155	0.1555
3156	0.1738
3157	0.1742
3158	0.1792
3159	0.2064
3160	0.1474
3161	0.1451
3162	0.205
3163	0.1894
3164	0.1656
3165	0.1527
3166	0.1975
3167	0.16
3168	0.1058
3169	0.153
3170	0.1547
3171	0.1819
3172	0.1625
3173	0.1614
3174	0.1909
3175	0.1981
3176	0.1799
3177	0.1315
3178	0.1428
3179	0.1606
3180	0.1703
3181	0.1094
3182	0.1697
3183	0.1967
3184	0.1442
3185	0.08926
3186	0.1939
3187	0.1958
3188	0.1319
3189	0.1508
3190	0.1034
3191	0.149
3192	0.1864
3193	0.1798
3194	0.106
3195	0.1542
3196	0.1419
3197	0.1317
3198	0.1384
3199	0.1568
3200	0.1569
3201	0.1549
3202	0.1358
3203	0.1895
3204	0.08708
3205	0.1083
3206	0.141
3207	0.1486
3208	0.1696
3209	0.1149
3210	0.1504
3211	0.2123
3212	0.1547
3213	0.18
3214	0.1917
3215	0.136
3216	0.1476
3217	0.1592
3218	0.11
3219	0.1879
3220	0.1589
3221	0.1478
3222	0.1553
3223	0.131
3224	0.127
3225	0.1173
3226	0.146
3227	0.1255
3228	0.1845
3229	0.1605
3230	0.1126
3231	0.1197
3232	0.2359
3233	0.1586
3234	0.1385
3235	0.1864
3236	0.1598
3237	0.1934
3238	0.1389
3239	0.1384
3240	0.06866
3241	0.1182
3242	0.1523
3243	0.1479
3244	0.1588
3245	0.173
3246	0.1285
3247	0.1875
3248	0.1573
3249	0.1632
3250	0.152
3251	0.198
3252	0.1333
3253	0.194
3254	0.1746
3255	0.1611
3256	0.1873
3257	0.1493
3258	0.1577
3259	0.1325
3260	0.1542
3261	0.2215
3262	0.1993
3263	0.1367
3264	0.1154
3265	0.09887
3266	0.1366
3267	0.1562
3268	0.1556
3269	0.1857
3270	0.1528
3271	0.1747
3272	0.1196
3273	0.1272
3274	0.1249
3275	0.1359
3276	0.1552
3277	0.1999
3278	0.1916
3279	0.2266
3280	0.1141
3281	0.1311
3282	0.2246
3283	0.1204
3284	0.1182
3285	0.1446
3286	0.2236
3287	0.1407
3288	0.1612
3289	0.1665
3290	0.2074
3291	0.1496
3292	0.1431
3293	0.1261
3294	0.08363
3295	0.116
3296	0.1256
3297	0.1818
3298	0.1982
3299	0.2334
3300	0.1745
3301	0.1082
3302	0.1885
3303	0.1691
3304	0.1289
3305	0.1135
3306	0.1421
3307	0.1489
3308	0.1273
3309	0.1867
3310	0.1418
3311	0.1469
3312	0.2019
3313	0.118
3314	0.1136
3315	0.1697
3316	0.1541
3317	0.1099
3318	0.1953
3319	0.1534
3320	0.2193
3321	0.1468
3322	0.1559
3323	0.1054
3324	0.2462
3325	0.1421
3326	0.1897
3327	0.1336
3328	0.1282
3329	0.1926
3330	0.1764
3331	0.1128
3332	0.11
3333	0.07221
3334	0.139
3335	0.2349
3336	0.1613
3337	0.1337
3338	0.1647
3339	0.1839
3340	0.1374
3341	0.1169
3342	0.1569
3343	0.1933
3344	0.1782
3345	0.1535
3346	0.1742
3347	0.2084
3348	0.1324
3349	0.1383
3350	0.2086
3351	0.1465
3352	0.1198
3353	0.1388
3354	0.19
3355	0.1593
3356	0.1987
3357	0.1788
3358	0.1895
3359	0.1636
3360	0.182
3361	0.1645
3362	0.1154
3363	0.1972
3364	0.1347
3365	0.1225
3366	0.1226
3367	0.1361
3368	0.1403
3369	0.1592
3370	0.2277
3371	0.1448
3372	0.1478
3373	0.158
3374	0.18
3375	0.1478
3376	0.1867
3377	0.2167
3378	0.1166
3379	0.1047
3380	0.1827
3381	0.1696
3382	0.1832
3383	0.1921
3384	0.1778
3385	0.1465
3386	0.1305
3387	0.1426
3388	0.1945
3389	0.1555
3390	0.1698
3391	0.1567
3392	0.1443
3393	0.1255
3394	0.169
3395	0.1318
3396	0.1255
3397	0.1378
3398	0.1442
3399	0.1561
3400	0.2079
3401	0.08248
3402	0.152
3403	0.1613
3404	0.1204
3405	0.1739
3406	0.1374
3407	0.1935
3408	0.1525
3409	0.1346
3410	0.1918
3411	0.1892
3412	0.1477
3413	0.1389
3414	0.1678
3415	0.08673
3416	0.1871
3417	0.1369
3418	0.1865
3419	0.1888
3420	0.1388
3421	0.104
3422	0.1562
3423	0.1018
3424	0.131
3425	0.1306
3426	0.1586
3427	0.1556
3428	0.1714
3429	0.1573
3430	0.1127
3431	0.1601
3432	0.1458
3433	0.1267
3434	0.1076
3435	0.1479
3436	0.182
3437	0.1292
3438	0.1382
3439	0.127
3440	0.1568
3441	0.1159
3442	0.1855
3443	0.1301
3444	0.2225
3445	0.1366
3446	0.1265
3447	0.143
3448	0.1877
3449	0.1179
3450	0.1529
3451	0.1675
3452	0.1245
3453	0.1113
3454	0.1583
3455	0.1455
3456	0.116
3457	0.1804
3458	0.1802
3459	0.1274
3460	0.1347
3461	0.1425
3462	0.172
3463	0.09809
3464	0.2062
3465	0.1923
3466	0.1771
3467	0.188
3468	0.1411
3469	0.1522
3470	0.146
3471	0.1968
3472	0.09855
3473	0.1294
3474	0.1387
3475	0.1026
3476	0.1752
3477	0.1539
3478	0.1732
3479	0.134
3480	0.1179
3481	0.1658
3482	0.08984
3483	0.1172
3484	0.1312
3485	0.2433
3486	0.1115
3487	0.2112
3488	0.1919
3489	0.1446
3490	0.1619
3491	0.1967
3492	0.1113
3493	0.16
3494	0.2479
3495	0.1916
3496	0.139
3497	0.1274
3498	0.1245
3499	0.169
3500	0.1793
3501	0.1451
3502	0.159
3503	0.1329
3504	0.07699
3505	0.1358
3506	0.165
3507	0.1583
3508	0.172
3509	0.2323
3510	0.165
3511	0.1298
3512	0.1604
3513	0.1964
3514	0.1554
3515	0.1899
3516	0.1354
3517	0.1841
3518	0.1339
3519	0.173
3520	0.1287
3521	0.1894
3522	0.1317
3523	0.1551
3524	0.1377
3525	0.1187
3526	0.1463
3527	0.1311
3528	0.1165
3529	0.1237
3530	0.1674
3531	0.1542
3532	0.1713
3533	0.1493
3534	0.1576
3535	0.1866
3536	0.172
3537	0.1746
3538	0.1221
3539	0.1205
3540	0.1649
3541	0.1504
3542	0.1128
3543	0.1404
3544	0.135
3545	0.1714
3546	0.1325
3547	0.1377
3548	0.1945
3549	0.1793
3550	0.1659
3551	0.2325
3552	0.1671
3553	0.1064
3554	0.1429
3555	0.2056
3556	0.1206
3557	0.1329
3558	0.1283
3559	0.09374
3560	0.1725
3561	0.1652
3562	0.1915
3563	0.1235
3564	0.1641
3565	0.1251
3566	0.128
3567	0.1646
3568	0.1142
3569	0.1017
3570	0.1546
3571	0.1168
3572	0.1035
3573	0.141
3574	0.1861
3575	0.174
3576	0.1287
3577	0.1283
3578	0.1558
3579	0.1943
3580	0.1666
3581	0.1312
3582	0.161
3583	0.1298
3584	0.2242
3585	0.1112
3586	0.1598
3587	0.1393
3588	0.1398
3589	0.1107
3590	0.1649
3591	0.1358
3592	0.13
3593	0.1782
3594	0.1423
3595	0.2165
3596	0.115
3597	0.1545
3598	0.1404
3599	0.1458
3600	0.1318
3601	0.2437
3602	0.1896
3603	0.1381
3604	0.1208
3605	0.1874
3606	0.1426
3607	0.1964
3608	0.109
3609	0.1029
3610	0.1632
3611	0.1815
3612	0.1937
3613	0.09714
3614	0.1283
3615	0.1368
3616	0.1978
3617	0.1132
3618	0.1569
3619	0.1791
3620	0.1369
3621	0.1398
3622	0.11
3623	0.1386
3624	0.1756
3625	0.09121
3626	0.1242
3627	0.1216
3628	0.1805
3629	0.1112
3630	0.1264
3631	0.1595
3632	0.1189
3633	0.1025
3634	0.131
3635	0.117
3636	0.1489
3637	0.1544
3638	0.201
3639	0.1073
3640	0.1863
3641	0.129
3642	0.109
3643	0.156
3644	0.1993
3645	0.1525
3646	0.1517
3647	0.1343
3648	0.2029
3649	0.1353
3650	0.183
3651	0.2632
3652	0.08923
3653	0.1156
3654	0.1964
3655	0.1461
3656	0.1481
3657	0.1649
3658	0.1918
3659	0.1386
3660	0.1367
3661	0.1617
3662	0.1077
3663	0.19
3664	0.1371
3665	0.1341
3666	0.1322
3667	0.1154
3668	0.1211
3669	0.1032
3670	0.1176
3671	0.1482
3672	0.13
3673	0.1144
3674	0.1854
3675	0.1136
3676	0.1451
3677	0.1944
3678	0.1488
3679	0.1689
3680	0.2017
3681	0.1364
3682	0.1466
3683	0.1829
3684	0.1294
3685	0.1308
3686	0.1861
3687	0.155
3688	0.1664
3689	0.1459
3690	0.2079
3691	0.1443
3692	0.1816
3693	0.139
3694	0.1258
3695	0.1221
3696	0.1564
3697	0.1229
3698	0.1506
3699	0.1245
3700	0.1755
3701	0.1174
3702	0.1822
3703	0.1283
3704	0.1509
3705	0.1634
3706	0.1918
3707	0.1498
3708	0.2016
3709	0.17
3710	0.1312
3711	0.1499
3712	0.1856
3713	0.1891
3714	0.178
3715	0.1905
3716	0.1556
3717	0.1468
3718	0.2141
3719	0.1495
3720	0.1698
3721	0.1173
3722	0.139
3723	0.1299
3724	0.2063
3725	0.1012
3726	0.1258
3727	0.1963
3728	0.1867
3729	0.1767
3730	0.1257
3731	0.197
3732	0.09028
3733	0.09833
3734	0.2278
3735	0.1065
3736	0.1281
3737	0.1554
3738	0.1439
3739	0.1545
3740	0.1485
3741	0.1592
3742	0.1864
3743	0.1688
3744	0.2279
3745	0.2228
3746	0.1813
3747	0.1126
3748	0.1436
3749	0.1284
3750	0.164
3751	0.155
3752	0.117
3753	0.2074
3754	0.1829
3755	0.0915
3756	0.2109
3757	0.2085
3758	0.1388
3759	0.1929
3760	0.145
3761	0.1667
3762	0.1487
3763	0.1424
3764	0.1344
3765	0.1775
3766	0.1679
3767	0.1353
3768	0.1149
3769	0.1926
3770	0.1665
3771	0.1279
3772	0.1461
3773	0.1455
3774	0.147
3775	0.1653
3776	0.2208
3777	0.1629
3778	0.1825
3779	0.1667
3780	0.1382
3781	0.231
3782	0.1415
3783	0.1334
3784	0.212
3785	0.1592
3786	0.1916
3787	0.1813
3788	0.1455
3789	0.1623
3790	0.144
3791	0.09579
3792	0.1612
3793	0.1663
3794	0.1477
3795	0.1625
3796	0.09793
3797	0.2248
3798	0.1589
3799	0.2057
3800	0.1546
3801	0.1325
3802	0.1903
3803	0.1855
3804	0.1888
3805	0.168
3806	0.1615
3807	0.1976
3808	0.1481
3809	0.1502
3810	0.2023
3811	0.1488
3812	0.1798
3813	0.1586
3814	0.1063
3815	0.1432
3816	0.219
3817	0.1607
3818	0.2015
3819	0.1535
3820	0.189
3821	0.1885
3822	0.1424
3823	0.1892
3824	0.1183
3825	0.169
3826	0.1923
3827	0.1569
3828	0.1329
3829	0.1388
3830	0.1264
3831	0.1729
3832	0.1396
3833	0.1764
3834	0.134
3835	0.1688
3836	0.1523
3837	0.1151
3838	0.1989
3839	0.1322
3840	0.1314
3841	0.1714
3842	0.1971
3843	0.1307
3844	0.1736
3845	0.08958
3846	0.1524
3847	0.1367
3848	0.1198
3849	0.1412
3850	0.1488
3851	0.16
3852	0.1401
3853	0.1586
3854	0.1282
3855	0.1116
3856	0.1575
3857	0.2144
3858	0.1437
3859	0.1438
3860	0.1943
3861	0.1356
3862	0.1383
3863	0.1831
3864	0.1076
3865	0.1659
3866	0.09538
3867	0.09048
3868	0.1096
3869	0.1562
3870	0.1786
3871	0.1704
3872	0.142
3873	0.179
3874	0.1269
3875	0.105
3876	0.208
3877	0.1577
3878	0.1665
3879	0.1099
3880	0.1714
3881	0.1883
3882	0.106
3883	0.1648
3884	0.1409
3885	0.1272
3886	0.1043
3887	0.1478
3888	0.1294
3889	0.1341
3890	0.1755
3891	0.2404
3892	0.2245
3893	0.1685
3894	0.1609
3895	0.1962
3896	0.1777
3897	0.1365
3898	0.1907
3899	0.1155
3900	0.1713
3901	0.1252
3902	0.123
3903	0.1414
3904	0.1075
3905	0.1676
3906	0.2542
3907	0.1012
3908	0.1655
3909	0.08438
3910	0.1703
3911	0.1463
3912	0.1199
3913	0.1431
3914	0.2225
3915	0.1754
3916	0.1915
3917	0.17
3918	0.1526
3919	0.1304
3920	0.1222
3921	0.1048
3922	0.1632
3923	0.1182
3924	0.2127
3925	0.1452
3926	0.2131
3927	0.1332
3928	0.1189
3929	0.1591
3930	0.1388
3931	0.2707
3932	0.1233
3933	0.1461
3934	0.1323
3935	0.1665
3936	0.1637
3937	0.217
3938	0.1516
3939	0.1618
3940	0.1719
3941	0.1689
3942	0.176
3943	0.159
3944	0.162
3945	0.1836
3946	0.1661
3947	0.1613
3948	0.1862
3949	0.1374
3950	0.162
3951	0.1699
3952	0.1184
3953	0.1251
3954	0.1652
3955	0.1815
3956	0.1413
3957	0.1346
3958	0.1274
3959	0.2012
3960	0.1448
3961	0.1296
3962	0.1629
